FECHA;INDICATIVO;TEMP_10cm
01-01-2016;1387;11.0
01-02-2016;1387;10.8
01-03-2016;1387;12.1
01-04-2016;1387;13.5
01-05-2016;1387;16.9
01-06-2016;1387;20.2
01-07-2016;1387;23.3
01-08-2016;1387;23.8
01-09-2016;1387;22.0
01-10-2016;1387;18.0
01-11-2016;1387;13.6
01-12-2016;1387;11.6
01-01-2016;9091O;7.6
01-02-2016;9091O;7.9
01-03-2016;9091O;8.9
01-04-2016;9091O;11.9
01-05-2016;9091O;0
01-06-2016;9091O;19.4
01-07-2016;9091O;24.1
01-08-2016;9091O;26.2
01-09-2016;9091O;0
01-10-2016;9091O;0
01-11-2016;9091O;9.7
01-12-2016;9091O;7.6
01-01-2016;2444;0
01-02-2016;2444;0
01-03-2016;2444;5.7
01-04-2016;2444;0
01-05-2016;2444;14.7
01-06-2016;2444;0
01-07-2016;2444;0
01-08-2016;2444;0
01-09-2016;2444;21.6
01-10-2016;2444;14.9
01-11-2016;2444;0
01-12-2016;2444;0
01-01-2016;4452;11.1
01-02-2016;4452;11.0
01-03-2016;4452;12.7
01-04-2016;4452;16.6
01-05-2016;4452;20.5
01-06-2016;4452;0
01-07-2016;4452;0
01-08-2016;4452;31.3
01-09-2016;4452;27.9
01-10-2016;4452;21.2
01-11-2016;4452;13.2
01-12-2016;4452;10.0
01-01-2016;0200E;8.9
01-02-2016;0200E;8.5
01-03-2016;0200E;9.4
01-04-2016;0200E;13.9
01-05-2016;0200E;18.3
01-06-2016;0200E;24.8
01-07-2016;0200E;28.0
01-08-2016;0200E;27.0
01-09-2016;0200E;0
01-10-2016;0200E;0
01-11-2016;0200E;0
01-12-2016;0200E;0
01-01-2016;2331;4.8
01-02-2016;2331;4.9
01-03-2016;2331;5.5
01-04-2016;2331;9.5
01-05-2016;2331;16.1
01-06-2016;2331;24.1
01-07-2016;2331;28.4
01-08-2016;2331;28.2
01-09-2016;2331;22.6
01-10-2016;2331;15.1
01-11-2016;2331;7.2
01-12-2016;2331;5.0
01-01-2016;3469A;10.6
01-02-2016;3469A;10.3
01-03-2016;3469A;12.3
01-04-2016;3469A;15.7
01-05-2016;3469A;19.8
01-06-2016;3469A;28.2
01-07-2016;3469A;33.0
01-08-2016;3469A;33.6
01-09-2016;3469A;28.5
01-10-2016;3469A;21.0
01-11-2016;3469A;12.9
01-12-2016;3469A;9.7
01-01-2016;8096;7.9
01-02-2016;8096;7.7
01-03-2016;8096;0
01-04-2016;8096;13.8
01-05-2016;8096;18.9
01-06-2016;8096;27.2
01-07-2016;8096;0
01-08-2016;8096;0
01-09-2016;8096;25.0
01-10-2016;8096;0
01-11-2016;8096;10.0
01-12-2016;8096;7.3
01-01-2016;1024E;9.1
01-02-2016;1024E;8.4
01-03-2016;1024E;9.2
01-04-2016;1024E;12.5
01-05-2016;1024E;17.0
01-06-2016;1024E;20.2
01-07-2016;1024E;0
01-08-2016;1024E;22.8
01-09-2016;1024E;0
01-10-2016;1024E;0
01-11-2016;1024E;9.9
01-12-2016;1024E;9.1
01-01-2016;1484C;10.6
01-02-2016;1484C;10.1
01-03-2016;1484C;10.5
01-04-2016;1484C;12.6
01-05-2016;1484C;15.7
01-06-2016;1484C;18.7
01-07-2016;1484C;21.4
01-08-2016;1484C;21.6
01-09-2016;1484C;19.6
01-10-2016;1484C;16.7
01-11-2016;1484C;12.7
01-12-2016;1484C;10.3
01-01-2016;2867;8.2
01-02-2016;2867;8.1
01-03-2016;2867;9.7
01-04-2016;2867;14.1
01-05-2016;2867;19.4
01-06-2016;2867;27.3
01-07-2016;2867;32.1
01-08-2016;2867;31.9
01-09-2016;2867;0
01-10-2016;2867;18.4
01-11-2016;2867;10.7
01-12-2016;2867;7.7
01-01-2016;2422;5.9
01-02-2016;2422;6.5
01-03-2016;2422;8.5
01-04-2016;2422;12.6
01-05-2016;2422;18.8
01-06-2016;2422;27.1
01-07-2016;2422;31.9
01-08-2016;2422;31.9
01-09-2016;2422;25.8
01-10-2016;2422;0
01-11-2016;2422;8.7
01-12-2016;2422;5.3
01-01-2016;2539;5.7
01-02-2016;2539;6.0
01-03-2016;2539;6.7
01-04-2016;2539;10.6
01-05-2016;2539;15.4
01-06-2016;2539;23.3
01-07-2016;2539;29.6
01-08-2016;2539;28.8
01-09-2016;2539;22.7
01-10-2016;2539;15.3
01-11-2016;2539;0
01-12-2016;2539;4.7
01-01-2016;9434;8.7
01-02-2016;9434;0
01-03-2016;9434;12.2
01-04-2016;9434;18.6
01-05-2016;9434;24.5
01-06-2016;9434;0
01-07-2016;9434;0
01-08-2016;9434;0
01-09-2016;9434;0
01-10-2016;9434;0
01-11-2016;9434;0
01-12-2016;9434;0
01-01-2017;1387;9.6
01-02-2017;1387;11.4
01-03-2017;1387;13.4
01-04-2017;1387;16.6
01-05-2017;1387;19.9
01-06-2017;1387;22.3
01-07-2017;1387;23.3
01-08-2017;1387;23.2
01-09-2017;1387;21.0
01-10-2017;1387;18.4
01-11-2017;1387;13.0
01-12-2017;1387;0
01-01-2017;9091O;4.6
01-02-2017;9091O;8.4
01-03-2017;9091O;11.8
01-04-2017;9091O;15.1
01-05-2017;9091O;18.6
01-06-2017;9091O;0
01-07-2017;9091O;24.1
01-08-2017;9091O;25.6
01-09-2017;9091O;20.2
01-10-2017;9091O;0
01-11-2017;9091O;9.8
01-12-2017;9091O;6.4
01-01-2017;2444;0
01-02-2017;2444;0
01-03-2017;2444;8.5
01-04-2017;2444;0
01-05-2017;2444;19.0
01-06-2017;2444;0
01-07-2017;2444;0
01-08-2017;2444;0
01-09-2017;2444;18.9
01-10-2017;2444;0
01-11-2017;2444;0
01-12-2017;2444;0
01-01-2017;4452;7.9
01-02-2017;4452;11.6
01-03-2017;4452;14.2
01-04-2017;4452;21.2
01-05-2017;4452;25.1
01-06-2017;4452;31.3
01-07-2017;4452;30.7
01-08-2017;4452;31.8
01-09-2017;4452;27.9
01-10-2017;4452;22.8
01-11-2017;4452;13.2
01-12-2017;4452;8.5
01-01-2017;0200E;0
01-02-2017;0200E;8.3
01-03-2017;0200E;11.1
01-04-2017;0200E;15.0
01-05-2017;0200E;20.3
01-06-2017;0200E;26.7
01-07-2017;0200E;28.0
01-08-2017;0200E;26.9
01-09-2017;0200E;0
01-10-2017;0200E;17.0
01-11-2017;0200E;9.5
01-12-2017;0200E;6.0
01-01-2017;2331;1.7
01-02-2017;2331;5.7
01-03-2017;2331;8.6
01-04-2017;2331;15.0
01-05-2017;2331;18.5
01-06-2017;2331;25.0
01-07-2017;2331;27.9
01-08-2017;2331;27.6
01-09-2017;2331;20.6
01-10-2017;2331;16.6
01-11-2017;2331;7.4
01-12-2017;2331;3.6
01-01-2017;3469A;7.9
01-02-2017;3469A;10.9
01-03-2017;3469A;13.9
01-04-2017;3469A;20.3
01-05-2017;3469A;23.6
01-06-2017;3469A;31.2
01-07-2017;3469A;32.4
01-08-2017;3469A;32.4
01-09-2017;3469A;27.9
01-10-2017;3469A;23.2
01-11-2017;3469A;0
01-12-2017;3469A;8.2
01-01-2017;8096;5.1
01-02-2017;8096;8.3
01-03-2017;8096;13.0
01-04-2017;8096;0
01-05-2017;8096;0
01-06-2017;8096;29.4
01-07-2017;8096;0
01-08-2017;8096;30.2
01-09-2017;8096;0
01-10-2017;8096;19.7
01-11-2017;8096;11.2
01-12-2017;8096;5.4
01-01-2017;1024E;0
01-02-2017;1024E;8.9
01-03-2017;1024E;11.1
01-04-2017;1024E;14.0
01-05-2017;1024E;0
01-06-2017;1024E;21.3
01-07-2017;1024E;22.0
01-08-2017;1024E;0
01-09-2017;1024E;0
01-10-2017;1024E;16.0
01-11-2017;1024E;0
01-12-2017;1024E;0
01-01-2017;1484C;8.1
01-02-2017;1484C;10.4
01-03-2017;1484C;12.0
01-04-2017;1484C;14.6
01-05-2017;1484C;17.6
01-06-2017;1484C;20.5
01-07-2017;1484C;21.4
01-08-2017;1484C;21.3
01-09-2017;1484C;19.0
01-10-2017;1484C;16.9
01-11-2017;1484C;11.9
01-12-2017;1484C;8.8
01-01-2017;2867;4.4
01-02-2017;2867;8.7
01-03-2017;2867;12.3
01-04-2017;2867;19.6
01-05-2017;2867;22.6
01-06-2017;2867;30.0
01-07-2017;2867;29.9
01-08-2017;2867;30.0
01-09-2017;2867;24.4
01-10-2017;2867;19.2
01-11-2017;2867;9.6
01-12-2017;2867;5.5
01-01-2017;2422;3.7
01-02-2017;2422;10.1
01-03-2017;2422;15.0
01-04-2017;2422;22.4
01-05-2017;2422;24.6
01-06-2017;2422;31.4
01-07-2017;2422;30.5
01-08-2017;2422;30.1
01-09-2017;2422;24.1
01-10-2017;2422;19.1
01-11-2017;2422;9.1
01-12-2017;2422;4.3
01-01-2017;2539;2.4
01-02-2017;2539;6.6
01-03-2017;2539;9.6
01-04-2017;2539;16.6
01-05-2017;2539;20.5
01-06-2017;2539;29.0
01-07-2017;2539;28.7
01-08-2017;2539;27.0
01-09-2017;2539;20.5
01-10-2017;2539;16.0
01-11-2017;2539;6.6
01-12-2017;2539;3.8
01-01-2018;1387;11.2
01-02-2018;1387;10.0
01-03-2018;1387;11.5
01-04-2018;1387;0
01-05-2018;1387;16.5
01-06-2018;1387;19.6
01-07-2018;1387;22.2
01-08-2018;1387;0
01-09-2018;1387;0
01-10-2018;1387;0
01-11-2018;1387;0
01-12-2018;1387;0
01-01-2018;9091O;6.9
01-02-2018;9091O;6.0
01-03-2018;9091O;9.1
01-04-2018;9091O;13.0
01-05-2018;9091O;16.7
01-06-2018;9091O;20.4
01-07-2018;9091O;23.6
01-08-2018;9091O;24.5
01-09-2018;9091O;23.5
01-10-2018;9091O;15.9
01-11-2018;9091O;10.6
01-12-2018;9091O;8.1
01-01-2018;2444;0
01-02-2018;2444;0
01-03-2018;2444;0
01-04-2018;2444;10.8
01-05-2018;2444;15.6
01-06-2018;2444;0
01-07-2018;2444;0
01-08-2018;2444;0
01-09-2018;2444;21.7
01-10-2018;2444;0
01-11-2018;2444;0
01-12-2018;2444;4.6
01-01-2018;4452;8.8
01-02-2018;4452;9.4
01-03-2018;4452;12.5
01-04-2018;4452;0
01-05-2018;4452;21.5
01-06-2018;4452;27.3
01-07-2018;4452;28.6
01-08-2018;4452;32.0
01-09-2018;4452;29.2
01-10-2018;4452;20.0
01-11-2018;4452;13.4
01-12-2018;4452;10.2
01-01-2018;0200E;7.1
01-02-2018;0200E;5.1
01-03-2018;0200E;8.1
01-04-2018;0200E;13.9
01-05-2018;0200E;17.9
01-06-2018;0200E;23.9
01-07-2018;0200E;27.7
01-08-2018;0200E;27.3
01-09-2018;0200E;21.7
01-10-2018;0200E;16.1
01-11-2018;0200E;10.7
01-12-2018;0200E;8.2
01-01-2018;2331;3.7
01-02-2018;2331;2.8
01-03-2018;2331;6.0
01-04-2018;2331;11.5
01-05-2018;2331;17.5
01-06-2018;2331;22.6
01-07-2018;2331;26.9
01-08-2018;2331;29.4
01-09-2018;2331;23.4
01-10-2018;2331;14.5
01-11-2018;2331;8.2
01-12-2018;2331;5.6
01-01-2018;3469A;7.8
01-02-2018;3469A;8.3
01-03-2018;3469A;10.7
01-04-2018;3469A;15.0
01-05-2018;3469A;20.2
01-06-2018;3469A;25.5
01-07-2018;3469A;0
01-08-2018;3469A;0
01-09-2018;3469A;28.3
01-10-2018;3469A;18.5
01-11-2018;3469A;12.0
01-12-2018;3469A;8.9
01-01-2018;8096;0
01-02-2018;8096;6.0
01-03-2018;8096;8.3
01-04-2018;8096;0
01-05-2018;8096;0
01-06-2018;8096;24.6
01-07-2018;8096;31.5
01-08-2018;8096;0
01-09-2018;8096;25.6
01-10-2018;8096;0
01-11-2018;8096;0
01-12-2018;8096;0
01-01-2018;1024E;8.1
01-02-2018;1024E;6.0
01-03-2018;1024E;9.0
01-04-2018;1024E;14.1
01-05-2018;1024E;16.2
01-06-2018;1024E;20.5
01-07-2018;1024E;23.7
01-08-2018;1024E;23.3
01-09-2018;1024E;20.8
01-10-2018;1024E;14.9
01-11-2018;1024E;10.8
01-12-2018;1024E;9.8
01-01-2018;1484C;9.8
01-02-2018;1484C;8.5
01-03-2018;1484C;10.3
01-04-2018;1484C;13.9
01-05-2018;1484C;18.1
01-06-2018;1484C;20.3
01-07-2018;1484C;22.5
01-08-2018;1484C;24.1
01-09-2018;1484C;23.5
01-10-2018;1484C;17.8
01-11-2018;1484C;12.3
01-12-2018;1484C;0
01-01-2018;2867;6.1
01-02-2018;2867;5.9
01-03-2018;2867;9.0
01-04-2018;2867;15.2
01-05-2018;2867;20.2
01-06-2018;2867;24.2
01-07-2018;2867;30.2
01-08-2018;2867;31.1
01-09-2018;2867;26.8
01-10-2018;2867;17.5
01-11-2018;2867;10.4
01-12-2018;2867;7.5
01-01-2018;2422;4.3
01-02-2018;2422;4.8
01-03-2018;2422;8.1
01-04-2018;2422;13.9
01-05-2018;2422;20.3
01-06-2018;2422;0
01-07-2018;2422;28.2
01-08-2018;2422;30.3
01-09-2018;2422;25.1
01-10-2018;2422;16.6
01-11-2018;2422;9.3
01-12-2018;2422;6.0
01-01-2018;2539;3.8
01-02-2018;2539;3.5
01-03-2018;2539;5.7
01-04-2018;2539;11.1
01-05-2018;2539;16.2
01-06-2018;2539;21.3
01-07-2018;2539;26.1
01-08-2018;2539;27.5
01-09-2018;2539;23.4
01-10-2018;2539;13.5
01-11-2018;2539;7.6
01-12-2018;2539;5.7
01-01-2019;1387;9.1
01-02-2019;1387;10.8
01-03-2019;1387;13.2
01-04-2019;1387;14.2
01-05-2019;1387;17.4
01-06-2019;1387;19.7
01-07-2019;1387;21.9
01-08-2019;1387;21.8
01-09-2019;1387;20.0
01-10-2019;1387;17.3
01-11-2019;1387;13.2
01-12-2019;1387;10.9
01-01-2019;9091O;5.7
01-02-2019;9091O;7.4
01-03-2019;9091O;10.6
01-04-2019;9091O;12.0
01-05-2019;9091O;0
01-06-2019;9091O;21.6
01-07-2019;9091O;24.2
01-08-2019;9091O;23.9
01-09-2019;9091O;20.3
01-10-2019;9091O;16.7
01-11-2019;9091O;10.0
01-12-2019;9091O;7.9
01-01-2019;2444;0
01-02-2019;2444;5.2
01-03-2019;2444;0
01-04-2019;2444;0
01-05-2019;2444;18.6
01-06-2019;2444;23.7
01-07-2019;2444;0
01-08-2019;2444;0
01-09-2019;2444;0
01-10-2019;2444;0
01-11-2019;2444;0
01-12-2019;2444;0
01-01-2019;4452;7.6
01-02-2019;4452;10.9
01-03-2019;4452;0
01-04-2019;4452;0
01-05-2019;4452;24.5
01-06-2019;4452;27.8
01-07-2019;4452;30.8
01-08-2019;4452;30.7
01-09-2019;4452;27.0
01-10-2019;4452;20.7
01-11-2019;4452;14.0
01-12-2019;4452;11.9
01-01-2019;0200E;5.2
01-02-2019;0200E;6.9
01-03-2019;0200E;11.2
01-04-2019;0200E;13.0
01-05-2019;0200E;16.5
01-06-2019;0200E;23.8
01-07-2019;0200E;27.6
01-08-2019;0200E;26.5
01-09-2019;0200E;20.9
01-10-2019;0200E;17.2
01-11-2019;0200E;0
01-12-2019;0200E;0
01-01-2019;2331;2.5
01-02-2019;2331;5.1
01-03-2019;2331;9.4
01-04-2019;2331;11.4
01-05-2019;2331;17.2
01-06-2019;2331;24.6
01-07-2019;2331;26.1
01-08-2019;2331;25.3
01-09-2019;2331;19.7
01-10-2019;2331;15.0
01-11-2019;2331;0
