Fecha;Estacion;DIAS_GRA
01-02-2019;C029O;22.0
01-03-2019;C029O;23.1
01-04-2019;C029O;23.8
01-05-2019;C029O;0
01-06-2019;C029O;27.2
01-07-2019;C029O;28.2
01-08-2019;C029O;30.4
01-09-2019;C029O;29.3
01-10-2019;C029O;27.8
01-11-2019;C029O;25.1
01-12-2019;C029O;22.7
01-01-2019;2661;9.8
01-02-2019;2661;12.5
01-03-2019;2661;15.5
01-04-2019;2661;14.8
01-05-2019;2661;21.1
01-06-2019;2661;23.3
01-07-2019;2661;28.6
01-08-2019;2661;27.6
01-09-2019;2661;23.7
01-10-2019;2661;18.1
01-11-2019;2661;9.7
01-12-2019;2661;10.0
01-01-2019;1549;10.3
01-02-2019;1549;15.5
01-03-2019;1549;19.2
01-04-2019;1549;17.9
01-05-2019;1549;24.2
01-06-2019;1549;24.4
01-07-2019;1549;31.1
01-08-2019;1549;29.7
01-09-2019;1549;27.0
01-10-2019;1549;20.5
01-11-2019;1549;12.0
01-12-2019;1549;10.4
01-01-2019;9771C;9.6
01-02-2019;9771C;16.8
01-03-2019;9771C;20.2
01-04-2019;9771C;20.3
01-05-2019;9771C;25.0
01-06-2019;9771C;32.2
01-07-2019;9771C;35.3
01-08-2019;9771C;33.8
01-09-2019;9771C;29.5
01-10-2019;9771C;23.0
01-11-2019;9771C;15.1
01-12-2019;9771C;12.1
01-01-2019;1505;10.2
01-02-2019;1505;15.5
01-03-2019;1505;16.2
01-04-2019;1505;16.3
01-05-2019;1505;20.3
01-06-2019;1505;21.1
01-07-2019;1505;25.3
01-08-2019;1505;25.6
01-09-2019;1505;22.9
01-10-2019;1505;18.5
01-11-2019;1505;12.2
01-12-2019;1505;11.6
01-01-2019;3191E;10.5
01-02-2019;3191E;12.9
01-03-2019;3191E;15.7
01-04-2019;3191E;14.6
01-05-2019;3191E;22.5
01-06-2019;3191E;26.8
01-07-2019;3191E;31.4
01-08-2019;3191E;29.8
01-09-2019;3191E;24.8
01-10-2019;3191E;19.2
01-11-2019;3191E;10.3
01-12-2019;3191E;11.2
01-01-2019;3129;12.7
01-02-2019;3129;16.1
01-03-2019;3129;19.3
01-04-2019;3129;18.5
01-05-2019;3129;26.6
01-06-2019;3129;31.2
01-07-2019;3129;35.5
01-08-2019;3129;33.7
01-09-2019;3129;27.9
01-10-2019;3129;22.6
01-11-2019;3129;13.8
01-12-2019;3129;13.0
01-01-2019;3196;12.6
01-02-2019;3196;15.5
01-03-2019;3196;18.6
01-04-2019;3196;18.1
01-05-2019;3196;25.9
01-06-2019;3196;30.3
01-07-2019;3196;34.5
01-08-2019;3196;32.9
01-09-2019;3196;27.5
01-10-2019;3196;22.1
01-11-2019;3196;13.3
01-12-2019;3196;13.1
01-01-2019;3200;12.6
01-02-2019;3200;15.9
01-03-2019;3200;18.9
01-04-2019;3200;18.1
01-05-2019;3200;26.4
01-06-2019;3200;30.6
01-07-2019;3200;34.8
01-08-2019;3200;33.0
01-09-2019;3200;27.7
01-10-2019;3200;22.2
01-11-2019;3200;13.5
01-12-2019;3200;13.0
01-01-2019;3195;11.1
01-02-2019;3195;14.6
01-03-2019;3195;18.1
01-04-2019;3195;17.7
01-05-2019;3195;25.7
01-06-2019;3195;30.3
01-07-2019;3195;34.6
01-08-2019;3195;32.4
01-09-2019;3195;26.7
01-10-2019;3195;20.7
01-11-2019;3195;12.6
01-12-2019;3195;12.0
01-01-2019;3175;12.8
01-02-2019;3175;16.3
01-03-2019;3175;19.2
01-04-2019;3175;18.0
01-05-2019;3175;26.2
01-06-2019;3175;31.3
01-07-2019;3175;35.6
01-08-2019;3175;33.8
01-09-2019;3175;27.9
01-10-2019;3175;22.4
01-11-2019;3175;13.9
01-12-2019;3175;13.0
01-01-2019;2462;4.6
01-02-2019;2462;7.2
01-03-2019;2462;9.5
01-04-2019;2462;7.2
01-05-2019;2462;15.1
01-06-2019;2462;19.5
01-07-2019;2462;24.7
01-08-2019;2462;23.6
01-09-2019;2462;18.4
01-10-2019;2462;13.5
01-11-2019;2462;3.1
01-12-2019;2462;6.4
01-01-2019;6155A;18.2
01-02-2019;6155A;0
01-03-2019;6155A;21.0
01-04-2019;6155A;21.6
01-05-2019;6155A;25.8
01-06-2019;6155A;28.9
01-07-2019;6155A;32.2
01-08-2019;6155A;31.8
01-09-2019;6155A;28.7
01-10-2019;6155A;26.2
01-11-2019;6155A;20.5
01-12-2019;6155A;19.3
01-01-2019;6000A;17.3
01-02-2019;6000A;17.3
01-03-2019;6000A;18.8
01-04-2019;6000A;20.6
01-05-2019;6000A;24.4
01-06-2019;6000A;25.5
01-07-2019;6000A;28.8
01-08-2019;6000A;30.0
01-09-2019;6000A;27.3
01-10-2019;6000A;24.8
01-11-2019;6000A;20.0
01-12-2019;6000A;18.4
01-01-2019;7178I;18.2
01-02-2019;7178I;20.1
01-03-2019;7178I;22.2
01-04-2019;7178I;22.2
01-05-2019;7178I;27.6
01-06-2019;7178I;31.8
01-07-2019;7178I;35.4
01-08-2019;7178I;35.1
01-09-2019;7178I;30.0
01-10-2019;7178I;27.1
01-11-2019;7178I;20.7
01-12-2019;7178I;18.9
01-01-2019;7228;17.5
01-02-2019;7228;19.7
01-03-2019;7228;22.1
01-04-2019;7228;22.5
01-05-2019;7228;28.1
01-06-2019;7228;32.2
01-07-2019;7228;35.9
01-08-2019;7228;35.6
01-09-2019;7228;30.5
01-10-2019;7228;27.0
01-11-2019;7228;20.6
01-12-2019;7228;18.4
01-01-2019;7031;17.3
01-02-2019;7031;17.5
01-03-2019;7031;18.9
01-04-2019;7031;20.8
01-05-2019;7031;23.2
01-06-2019;7031;26.5
01-07-2019;7031;30.2
01-08-2019;7031;29.9
01-09-2019;7031;27.6
01-10-2019;7031;25.1
01-11-2019;7031;20.8
01-12-2019;7031;18.3
01-01-2019;9262;8.9
01-02-2019;9262;14.7
01-03-2019;9262;15.5
01-04-2019;9262;16.8
01-05-2019;9262;19.1
01-06-2019;9262;28.0
01-07-2019;9262;29.4
01-08-2019;9262;30.0
01-09-2019;9262;25.7
01-10-2019;9262;20.9
01-11-2019;9262;11.8
01-12-2019;9262;0
01-01-2019;9263D;8.5
01-02-2019;9263D;14.6
01-03-2019;9263D;16.0
01-04-2019;9263D;17.2
01-05-2019;9263D;19.7
01-06-2019;9263D;28.7
01-07-2019;9263D;0
01-08-2019;9263D;31.3
01-09-2019;9263D;26.6
01-10-2019;9263D;21.2
01-11-2019;9263D;12.2
01-12-2019;9263D;11.6
01-01-2019;1690A;12.3
01-02-2019;1690A;18.0
01-03-2019;1690A;20.6
01-04-2019;1690A;19.6
01-05-2019;1690A;25.6
01-06-2019;1690A;24.8
01-07-2019;1690A;31.2
01-08-2019;1690A;30.7
01-09-2019;1690A;28.3
01-10-2019;1690A;21.7
01-11-2019;1690A;15.0
01-12-2019;1690A;13.1
01-01-2019;1484C;13.3
01-02-2019;1484C;16.3
01-03-2019;1484C;18.0
01-04-2019;1484C;17.3
01-05-2019;1484C;22.4
01-06-2019;1484C;20.7
01-07-2019;1484C;25.9
01-08-2019;1484C;25.1
01-09-2019;1484C;24.7
01-10-2019;1484C;18.9
01-11-2019;1484C;13.9
01-12-2019;1484C;14.0
01-01-2019;1495;12.0
01-02-2019;1495;15.7
01-03-2019;1495;17.2
01-04-2019;1495;0
01-05-2019;1495;21.8
01-06-2019;1495;20.3
01-07-2019;1495;25.7
01-08-2019;1495;24.6
01-09-2019;1495;25.1
01-10-2019;1495;18.3
01-11-2019;1495;13.5
01-12-2019;1495;14.9
01-01-2019;2867;8.6
01-02-2019;2867;15.3
01-03-2019;2867;17.3
01-04-2019;2867;16.7
01-05-2019;2867;24.0
01-06-2019;2867;27.3
01-07-2019;2867;31.8
01-08-2019;2867;30.3
01-09-2019;2867;26.0
01-10-2019;2867;20.8
01-11-2019;2867;12.0
01-12-2019;2867;11.4
01-01-2019;2870;10.1
01-02-2019;2870;16.0
01-03-2019;2870;18.0
01-04-2019;2870;17.3
01-05-2019;2870;24.5
01-06-2019;2870;0
01-07-2019;2870;0
01-08-2019;2870;30.9
01-09-2019;2870;26.3
01-10-2019;2870;21.0
01-11-2019;2870;12.5
01-12-2019;2870;12.1
01-01-2019;C929I;20.6
01-02-2019;C929I;21.8
01-03-2019;C929I;20.6
01-04-2019;C929I;21.2
01-05-2019;C929I;22.6
01-06-2019;C929I;24.5
01-07-2019;C929I;25.1
01-08-2019;C929I;25.9
01-09-2019;C929I;25.8
01-10-2019;C929I;25.5
01-11-2019;C929I;23.3
01-12-2019;C929I;0
01-01-2019;C430E;8.8
01-02-2019;C430E;10.0
01-03-2019;C430E;10.3
01-04-2019;C430E;11.1
01-05-2019;C430E;17.7
01-06-2019;C430E;18.0
01-07-2019;C430E;21.2
01-08-2019;C430E;22.7
01-09-2019;C430E;20.5
01-10-2019;C430E;16.7
01-11-2019;C430E;11.2
01-12-2019;C430E;10.3
01-01-2019;C139E;20.9
01-02-2019;C139E;22.2
01-03-2019;C139E;21.1
01-04-2019;C139E;0
01-05-2019;C139E;0
01-06-2019;C139E;24.2
01-07-2019;C139E;25.4
01-08-2019;C139E;26.7
01-09-2019;C139E;26.0
01-10-2019;C139E;25.5
01-11-2019;C139E;0
01-12-2019;C139E;22.5
01-01-2019;C449C;21.2
01-02-2019;C449C;22.5
01-03-2019;C449C;22.3
01-04-2019;C449C;23.2
01-05-2019;C449C;25.2
01-06-2019;C449C;26.3
01-07-2019;C449C;28.3
01-08-2019;C449C;29.6
01-09-2019;C449C;28.1
01-10-2019;C449C;26.8
01-11-2019;C449C;24.4
01-12-2019;C449C;22.9
01-01-2019;C447A;0
01-02-2019;C447A;18.7
01-03-2019;C447A;0
01-04-2019;C447A;18.0
01-05-2019;C447A;0
01-06-2019;C447A;22.2
01-07-2019;C447A;22.4
01-08-2019;C447A;26.8
01-09-2019;C447A;24.7
01-10-2019;C447A;23.8
01-11-2019;C447A;19.6
01-12-2019;C447A;18.2
01-01-2019;C429I;21.9
01-02-2019;C429I;24.2
01-03-2019;C429I;23.1
01-04-2019;C429I;23.2
01-05-2019;C429I;24.9
01-06-2019;C429I;26.0
01-07-2019;C429I;27.9
01-08-2019;C429I;29.9
01-09-2019;C429I;28.1
01-10-2019;C429I;27.4
01-11-2019;C429I;25.6
01-12-2019;C429I;0
01-01-2019;2465;7.9
01-02-2019;2465;13.7
01-03-2019;2465;15.8
01-04-2019;2465;14.5
01-05-2019;2465;21.7
01-06-2019;2465;26.7
01-07-2019;2465;30.9
01-08-2019;2465;29.6
01-09-2019;2465;24.4
01-10-2019;2465;19.5
01-11-2019;2465;10.1
01-12-2019;2465;11.5
01-01-2019;5796;16.5
01-02-2019;5796;19.9
01-03-2019;5796;22.0
01-04-2019;5796;21.6
01-05-2019;5796;29.4
01-06-2019;5796;30.3
01-07-2019;5796;33.3
01-08-2019;5796;35.9
01-09-2019;5796;31.9
01-10-2019;5796;27.0
01-11-2019;5796;18.6
01-12-2019;5796;17.9
01-01-2019;5783;17.0
01-02-2019;5783;20.4
01-03-2019;5783;23.0
01-04-2019;5783;22.5
01-05-2019;5783;30.9
01-06-2019;5783;31.5
01-07-2019;5783;0
01-08-2019;5783;0
01-09-2019;5783;32.3
01-10-2019;5783;27.6
01-11-2019;5783;19.2
01-12-2019;5783;18.4
01-01-2019;2030;10.3
01-02-2019;2030;14.8
01-03-2019;2030;16.2
01-04-2019;2030;14.0
01-05-2019;2030;20.0
01-06-2019;2030;26.9
01-07-2019;2030;30.1
01-08-2019;2030;29.7
01-09-2019;2030;23.8
01-10-2019;2030;19.8
01-11-2019;2030;9.5
01-12-2019;2030;12.1
01-01-2019;0016A;14.4
01-02-2019;0016A;17.1
01-03-2019;0016A;19.8
01-04-2019;0016A;20.0
01-05-2019;0016A;23.0
01-06-2019;0016A;27.4
01-07-2019;0016A;31.9
01-08-2019;0016A;30.9
01-09-2019;0016A;28.1
01-10-2019;0016A;24.5
01-11-2019;0016A;17.5
01-12-2019;0016A;16.7
01-01-2019;9981A;15.3
01-02-2019;9981A;19.4
01-03-2019;9981A;22.6
01-04-2019;9981A;21.9
01-05-2019;9981A;25.8
01-06-2019;9981A;30.8
01-07-2019;9981A;35.1
01-08-2019;9981A;34.0
01-09-2019;9981A;30.8
01-10-2019;9981A;26.2
01-11-2019;9981A;19.0
01-12-2019;9981A;17.1
01-01-2019;9381I;9.6
01-02-2019;9381I;15.7
01-03-2019;9381I;16.9
01-04-2019;9381I;15.7
01-05-2019;9381I;21.1
01-06-2019;9381I;29.8
01-07-2019;9381I;32.5
01-08-2019;9381I;31.5
01-09-2019;9381I;25.9
01-10-2019;9381I;21.7
01-11-2019;9381I;12.0
01-12-2019;9381I;12.1
01-01-2019;8368U;10.5
01-02-2019;8368U;16.1
01-03-2019;8368U;17.8
01-04-2019;8368U;16.1
01-05-2019;8368U;22.3
01-06-2019;8368U;29.8
01-07-2019;8368U;33.7
01-08-2019;8368U;32.9
01-09-2019;8368U;26.9
01-10-2019;8368U;22.1
01-11-2019;8368U;13.3
01-12-2019;8368U;13.0
01-01-2019;3260B;13.4
01-02-2019;3260B;18.0
01-03-2019;3260B;20.4
01-04-2019;3260B;0
01-05-2019;3260B;27.8
01-06-2019;3260B;32.3
01-07-2019;3260B;36.5
01-08-2019;3260B;35.1
01-09-2019;3260B;0
01-10-2019;3260B;0
01-11-2019;3260B;14.8
01-12-2019;3260B;13.5
01-01-2019;8416;17.6
01-02-2019;8416;18.7
01-03-2019;8416;20.3
01-04-2019;8416;20.5
01-05-2019;8416;23.0
01-06-2019;8416;27.0
01-07-2019;8416;30.9
01-08-2019;8416;30.9
01-09-2019;8416;28.0
01-10-2019;8416;25.8
01-11-2019;8416;20.9
01-12-2019;8416;18.7
01-01-2019;8414A;17.3
01-02-2019;8414A;18.9
01-03-2019;8414A;20.9
01-04-2019;8414A;20.6
01-05-2019;8414A;24.1
01-06-2019;8414A;28.4
01-07-2019;8414A;32.5
01-08-2019;8414A;32.1
01-09-2019;8414A;28.4
01-10-2019;8414A;25.9
01-11-2019;8414A;20.3
01-12-2019;8414A;18.1
01-01-2019;2422;9.1
01-02-2019;2422;14.8
01-03-2019;2422;16.9
01-04-2019;2422;16.5
01-05-2019;2422;23.1
01-06-2019;2422;28.1
01-07-2019;2422;32.2
01-08-2019;2422;30.8
01-09-2019;2422;25.4
01-10-2019;2422;20.1
01-11-2019;2422;11.7
01-12-2019;2422;10.2
01-01-2019;2539;8.7
01-02-2019;2539;13.2
01-03-2019;2539;15.1
01-04-2019;2539;15.0
01-05-2019;2539;21.7
01-06-2019;2539;26.4
01-07-2019;2539;30.8
01-08-2019;2539;29.5
01-09-2019;2539;24.4
01-10-2019;2539;19.3
01-11-2019;2539;11.2
01-12-2019;2539;10.1
01-01-2019;2614;9.8
01-02-2019;2614;14.9
01-03-2019;2614;17.8
01-04-2019;2614;17.8
01-05-2019;2614;25.0
01-06-2019;2614;27.6
01-07-2019;2614;32.9
01-08-2019;2614;31.7
01-09-2019;2614;27.0
01-10-2019;2614;20.9
01-11-2019;2614;13.2
01-12-2019;2614;10.2
01-01-2019;9390;10.1
01-02-2019;9390;16.1
01-03-2019;9390;17.4
01-04-2019;9390;16.1
01-05-2019;9390;21.5
01-06-2019;9390;29.8
01-07-2019;9390;32.3
01-08-2019;9390;31.6
01-09-2019;9390;26.1
01-10-2019;9390;22.0
01-11-2019;9390;12.2
01-12-2019;9390;12.5
01-01-2019;9434;10.9
01-02-2019;9434;16.4
01-03-2019;9434;19.2
01-04-2019;9434;19.4
01-05-2019;9434;24.1
01-06-2019;9434;32.0
01-07-2019;9434;34.4
01-08-2019;9434;33.6
01-09-2019;9434;28.3
01-10-2019;9434;23.5
01-11-2019;9434;15.3
01-12-2019;9434;12.9
